row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
8599,a big black hexagon can be seen left of a medium orange triangle,left of a big pink circle is a big yellow square,626,0.001597444089456869,0.8476810455322266,0.0009764040587469935,0,0,0,2,0.2857142857142857,1,0,0
8830,the small purple octagon is positioned above a small blue triangle,left of a big pink circle is a big yellow square,563,0.0017761989342806395,0.8583275079727173,0.0009081576718017459,0,0,0,0,0.0,0,0,0
2935,above a big black diamond is a medium yellow circle,left of a big pink circle is a big yellow square,109,0.009174311926605505,0.9171426296234131,0.000531136873178184,0,0,0,2,0.2857142857142857,0,0,0
5015,the small purple octagon is positioned left of a medium yellow circle,left of a big pink circle is a big yellow square,952,0.0010504201680672268,0.7808734178543091,0.001404658192768693,0,0,0,2,0.2857142857142857,1,0,0
758,a small red square can be seen above a medium yellow triangle,left of a big pink circle is a big yellow square,435,0.0022988505747126436,0.8683793544769287,0.0008437224896624684,0,0,0,1,0.14285714285714285,0,0,0
1387,a big yellow hexagon is above a medium pink triangle,a big green octagon is above a big blue triangle,288,0.003472222222222222,0.8951660394668579,0.0006720125093124807,0,0,0,3,0.42857142857142855,1,0,0
1578,left of a small purple octagon is a big blue circle,a big green octagon is above a big blue triangle,234,0.004273504273504274,0.9023924469947815,0.0006256900378502905,0,0,0,1,0.14285714285714285,0,0,0
8570,a big red circle can be seen above a medium green diamond,left of a big pink circle is a big yellow square,133,0.007518796992481203,0.9098322987556458,0.0005779978237114847,0,0,0,1,0.14285714285714285,0,0,0
9264,the medium green triangle is positioned above a medium blue hexagon,left of a big pink circle is a big yellow square,646,0.0015479876160990713,0.8489038944244385,0.0009685654658824205,0,0,0,0,0.0,0,0,0
9907,a small blue octagon can be seen above a medium yellow circle,a big yellow square is above a small red triangle,910,0.001098901098901099,0.7973201274871826,0.0012992300326004624,0,0,0,1,0.14285714285714285,1,0,0
5872,left of a big blue octagon is a small red square,a big pink square is left of a big red octagon,95,0.010526315789473684,0.9161245822906494,0.0005376632907427847,0,0,0,4,0.5714285714285714,1,1,0
9992,left of a medium black square is a big yellow octagon,left of a big pink circle is a big yellow square,472,0.00211864406779661,0.864741325378418,0.0008670434472151101,0,0,0,3,0.42857142857142855,1,0,0
3235,the medium green square is positioned left of a small purple circle,left of a big pink circle is a big yellow square,324,0.0030864197530864196,0.8792170882225037,0.0007742498419247568,0,0,0,3,0.42857142857142855,1,1,0
4775,left of a small red square is a small blue hexagon,left of a big pink circle is a big yellow square,526,0.0019011406844106464,0.8512654304504395,0.0009534267010167241,0,0,0,1,0.14285714285714285,1,0,0
4893,below a medium blue diamond is a small pink diamond,left of a big pink circle is a big yellow square,746,0.0013404825737265416,0.8336747884750366,0.0010661883279681206,0,0,0,0,0.0,0,0,0
2127,above a big green triangle is a big red octagon,a big green octagon is above a big blue triangle,4,0.25,0.9436218738555908,0.0003613992012105882,0,1,0,5,0.7142857142857143,1,1,0
6783,a small pink square can be seen below a medium red triangle,left of a big pink circle is a big yellow square,606,0.0016501650165016502,0.8430544137954712,0.0010060613276436925,0,0,0,1,0.14285714285714285,0,0,0
2842,right of a small green circle is a medium green circle,a big yellow square is above a small red triangle,743,0.0013458950201884253,0.8353610038757324,0.0010553785832598805,0,0,0,1,0.14285714285714285,0,0,0
2189,a big pink octagon is below a big pink hexagon,a big green octagon is above a big blue triangle,706,0.00141643059490085,0.8329151272773743,0.0010710567003116012,0,0,0,3,0.42857142857142855,0,0,0
7916,a big green hexagon is above a medium orange diamond,a big green octagon is above a big blue triangle,246,0.0040650406504065045,0.9004479050636292,0.0006381544517353177,0,0,0,3,0.42857142857142855,1,0,0
84,the small purple square is positioned right of a big purple octagon,left of a big pink circle is a big yellow square,49,0.02040816326530612,0.9241349697113037,0.00048631528625264764,0,0,0,2,0.2857142857142857,0,0,0
6958,a big black diamond can be seen above a big red diamond,below a big green triangle is a big red diamond,223,0.004484304932735426,0.892982006072998,0.0006860126159153879,0,0,0,3,0.42857142857142855,0,0,0
5737,a big orange diamond is above a medium yellow triangle,below a big green triangle is a big red diamond,37,0.02702702702702703,0.9332034587860107,0.000428184139309451,0,0,0,3,0.42857142857142855,0,1,0
6112,a big red hexagon can be seen below a small yellow diamond,a big green octagon is above a big blue triangle,472,0.00211864406779661,0.8664399981498718,0.0008561544236727059,0,0,0,1,0.14285714285714285,0,0,0
2331,right of a big pink diamond is a small blue circle,left of a big pink circle is a big yellow square,146,0.00684931506849315,0.9127699136734009,0.0005591678200289607,0,0,0,2,0.2857142857142857,0,0,0
8580,below a medium orange square is a small pink triangle,left of a big pink circle is a big yellow square,547,0.0018281535648994515,0.8575535416603088,0.0009131183032877743,0,0,0,0,0.0,0,0,0
2948,a medium blue hexagon is below a medium yellow triangle,a big green octagon is above a big blue triangle,922,0.0010845986984815619,0.7967909574508667,0.0013026221422478557,0,0,0,1,0.14285714285714285,0,0,0
1894,above a medium green circle is a medium black diamond,a big yellow square is above a small red triangle,330,0.0030303030303030303,0.8847017884254456,0.0007390915998257697,0,0,0,1,0.14285714285714285,1,0,0
1407,a small yellow octagon is below a medium pink triangle,left of a big pink circle is a big yellow square,956,0.0010460251046025104,0.7666009068489075,0.0014961481792852283,0,0,0,2,0.2857142857142857,0,0,0
8582,a big red hexagon can be seen above a small black triangle,left of a big pink circle is a big yellow square,286,0.0034965034965034965,0.8934516906738281,0.000683001650031656,0,0,0,1,0.14285714285714285,0,0,0
5939,right of a medium red square is a big black octagon,left of a big pink circle is a big yellow square,163,0.006134969325153374,0.8999553918838501,0.0006413120427168906,0,0,0,1,0.14285714285714285,0,0,0
7433,left of a big purple diamond is a small black octagon,left of a big pink circle is a big yellow square,412,0.0024271844660194173,0.8691432476043701,0.0008388261194340885,0,0,0,2,0.2857142857142857,1,0,0
2827,the big purple octagon is positioned above a small yellow triangle,a big green octagon is above a big blue triangle,265,0.0037735849056603774,0.8954241871833801,0.0006703578983433545,0,0,0,4,0.5714285714285714,1,1,0
5306,a small yellow diamond can be seen below a medium red circle,left of a big pink circle is a big yellow square,712,0.0014044943820224719,0.8338550329208374,0.0010650319745764136,0,0,0,2,0.2857142857142857,0,0,0
9664,the big purple hexagon is positioned right of a small green triangle,left of a big pink circle is a big yellow square,107,0.009345794392523364,0.9153398275375366,0.0005426934803836048,0,0,0,1,0.14285714285714285,0,0,0
9963,a small orange circle can be seen above a big green hexagon,left of a big pink circle is a big yellow square,559,0.0017889087656529517,0.8577731251716614,0.0009117108420468867,0,0,0,1,0.14285714285714285,0,0,0
3261,the medium blue triangle is positioned below a small yellow octagon,left of a big pink circle is a big yellow square,897,0.0011148272017837235,0.7855282425880432,0.0013748191995546222,0,0,0,0,0.0,0,0,0
1836,the big blue triangle is positioned left of a medium yellow triangle,a big black triangle is above a medium pink diamond,300,0.0033333333333333335,0.8918468356132507,0.000693290086928755,0,0,0,3,0.42857142857142855,0,0,0
620,left of a small red diamond is a small orange hexagon,left of a big pink circle is a big yellow square,653,0.0015313935681470138,0.8501307964324951,0.000960700330324471,0,0,0,1,0.14285714285714285,1,0,0
8427,a small red hexagon can be seen right of a medium pink hexagon,a big green octagon is above a big blue triangle,949,0.001053740779768177,0.7809646129608154,0.001404073555022478,0,0,0,0,0.0,0,0,0
8031,a medium pink diamond can be seen right of a big orange octagon,a big green octagon is above a big blue triangle,298,0.003355704697986577,0.8929237127304077,0.0006863863673061132,0,0,0,1,0.14285714285714285,0,0,0
933,a small orange circle can be seen above a medium pink triangle,left of a big pink circle is a big yellow square,620,0.0016129032258064516,0.8522201180458069,0.0009473067475482821,0,0,0,1,0.14285714285714285,0,0,0
6056,a medium blue diamond can be seen right of a big red octagon,a big green octagon is above a big blue triangle,190,0.005263157894736842,0.9066081047058105,0.0005986671312712133,0,0,0,1,0.14285714285714285,0,0,0
5,a medium green octagon is left of a big yellow octagon,a big green octagon is above a big blue triangle,866,0.0011547344110854503,0.8201589584350586,0.0011528271716088057,0,0,0,3,0.42857142857142855,0,0,0
9571,a medium yellow triangle is above a big pink diamond,a big green octagon is above a big blue triangle,49,0.02040816326530612,0.9285364747047424,0.0004580994718708098,0,0,0,2,0.2857142857142857,1,0,0
6261,left of a big black circle is a medium green circle,a small red circle is above a big blue square,188,0.005319148936170213,0.9025914669036865,0.0006244131946004927,0,0,0,2,0.2857142857142857,0,0,0
2419,a small purple triangle is above a small red diamond,above a small orange diamond is a big green triangle,228,0.0043859649122807015,0.8961932063102722,0.0006654292810708284,0,0,0,4,0.5714285714285714,1,1,0
2325,a big orange circle can be seen above a small yellow diamond,left of a big pink circle is a big yellow square,234,0.004273504273504274,0.8957802057266235,0.0006680759834125638,0,0,0,1,0.14285714285714285,0,0,0
3327,right of a big green circle is a big green octagon,left of a big pink circle is a big yellow square,130,0.007692307692307693,0.9169199466705322,0.0005325644160620868,0,0,0,3,0.42857142857142855,0,0,0
9775,the big yellow hexagon is positioned below a small red triangle,a big green octagon is above a big blue triangle,383,0.0026109660574412533,0.8777365684509277,0.0007837402517907321,0,0,0,2,0.2857142857142857,0,0,0
1255,a medium pink hexagon is above a big orange square,left of a big pink circle is a big yellow square,201,0.004975124378109453,0.896835207939148,0.0006613132427446544,0,0,0,1,0.14285714285714285,0,0,0
631,a big orange circle can be seen right of a big green circle,a small red circle is above a big blue square,337,0.002967359050445104,0.8849965929985046,0.0007372020627371967,0,0,0,2,0.2857142857142857,0,0,0
7583,a big pink hexagon can be seen right of a medium black octagon,left of a big pink circle is a big yellow square,800,0.00125,0.8250720500946045,0.0011213334510102868,0,0,0,1,0.14285714285714285,0,0,0
3802,the medium red triangle is positioned right of a big pink square,left of a big pink circle is a big yellow square,54,0.018518518518518517,0.9264224767684937,0.000471651233965531,0,0,0,2,0.2857142857142857,0,0,0
8221,right of a small orange octagon is a small black octagon,the big blue circle is positioned left of a big green octagon,970,0.0010309278350515464,0.7827190160751343,0.001392826670780778,0,0,0,1,0.14285714285714285,0,0,0
8151,the medium red hexagon is positioned below a medium orange triangle,a big green octagon is above a big blue triangle,789,0.0012674271229404308,0.8225082159042358,0.001137767918407917,0,0,0,1,0.14285714285714285,0,0,0
6196,the small black triangle is positioned left of a medium purple diamond,left of a big pink circle is a big yellow square,432,0.0023148148148148147,0.8726910948753357,0.0008160829893313348,0,0,0,1,0.14285714285714285,1,0,0
8246,a small blue diamond can be seen right of a small pink diamond,left of a big pink circle is a big yellow square,601,0.0016638935108153079,0.8559722900390625,0.0009232550510205328,0,0,0,1,0.14285714285714285,0,0,0
9425,a big green hexagon can be seen right of a small blue triangle,left of a big pink circle is a big yellow square,472,0.00211864406779661,0.863490641117096,0.0008750600973144174,0,0,0,1,0.14285714285714285,0,0,0
16,right of a medium blue triangle is a medium green triangle,a big black triangle is above a medium pink diamond,847,0.0011806375442739079,0.8044429421424866,0.0012535707792267203,0,0,0,2,0.2857142857142857,0,0,0
